"No";"Tanggal";"No_account";"Deskripsi acc";"No_bukti";"Uraian";"Debet";"Kredit";"Kontra_acc";"Deskripsi kontra"
"376";"2019-01-23";"851.19.111";"Perjln dinas umum";"077/KB03935/YA-01/19";"58,25 Liter Solar Elf D 7244 AP ( 18/01/19 )";"300000.00";"0.00";"111.30.111";"kas bps-2"
"377";"2019-01-23";"623.11.111";"Iuran, sampah & dinas smp mekar wangi";"078/KB03935/YA-01/19";"Iuran Keamanan & Kebersihan Bulan Januari 2019 ( Beban SMP 40% )";"400000.00";"0.00";"111.30.111";"kas bps-2"
"378";"2019-01-23";"624.11.111";"Iuran,sampah & dinas sma";"079/KB03935/YA-01/19";"Iuran Keamanan & Kebersihan Bulan Januari 2019 ( Beban SMA 60% )";"600000.00";"0.00";"111.30.111";"kas bps-2"
"379";"2019-01-23";"713.16.111";"Biaya pemel. bangunan  smp mekar wangi";"080/KB03936/YA-01/19";"Pengecatan Gedung Mekar Wangi ( koas, roll, megatex, bak cat, kran, seiv, terpentin, dll ) Beban SMP Mekar";"1256950.00";"0.00";"111.30.111";"kas bps-2"
"380";"2019-01-23";"713.18.111";"Biaya pemel. bangunan sma";"081/KB03936/YA-01/19";"Pengecatan Gedung Mekar Wangi ( koas, roll, megatex, bak cat, kran, seiv, terpentin, dll ) Beban SMA Mekar";"1256950.00";"0.00";"111.30.111";"kas bps-2"
"381";"2019-01-23";"713.18.111";"Biaya pemel. bangunan sma";"082/KB03937/YA-01/19";"Pembuatan jalur listrik SMA Mekar untuk AC ( stop kontak, klem, kabel, mcb, soket, pipa listrik, steker, daiken, upah Pa Kalam, termasuk titipan PPh 21 Jasa )";"2688000.00";"0.00";"111.30.111";"kas bps-2"
"382";"2019-01-23";"621.11.120";"Perlengk.sklh tk ciateul (kbm)";"083/KB03938/YA-01/19";"1 unit TP-Link untuk TK Ciateul";"145000.00";"0.00";"111.30.111";"kas bps-2"
"383";"2019-01-23";"118.54.111";"u.m kontruksi dlm pembang. tki";"084/KB03938/YA-01/19";"Koordinasi penutupan proyek SD TKI untuk Pa Aten";"1000000.00";"0.00";"111.30.111";"kas bps-2"
"384";"2019-01-23";"713.15.112";"Biaya pemel. bangunan sd tki";"085/KB03939/YA-01/19";"Pengecatan kelas & taman SD TKI ( megatex, obat cat, semen, koas, roll cat, lakban kertas, upah Pa Iyus termasuk titipan PPh 21 jasa )";"1455000.00";"0.00";"111.30.111";"kas bps-2"
"385";"2019-01-23";"631.15.112";"Pemel. inventris sd tki";"086/KB03940/YA-01/19";"Perlengkapan pemasangan AC di SD TKI ( mata bor, klem, baud, plat, nym, siku, braket, ductape, upak Pa Jimmy termasuk titipan PPh 21 jasa ) ; menambah nilai inventaris SD TKI";"1107500.00";"0.00";"111.30.111";"kas bps-2"
"386";"2019-01-23";"713.16.111";"Biaya pemel. bangunan  smp mekar wangi";"087/KB03941/YA-01/19";"Pembuatan tudung untuk Ruang Tunggu Ortu & Lapang Parkir Mekar ( hollow, baud, semen, pipa, cutting wd, kawat, isamu, meni, zinggalum ; beban SMP Mekar";"3043000.00";"0.00";"111.30.111";"kas bps-2"
"387";"2019-01-23";"713.18.111";"Biaya pemel. bangunan sma";"088/KB03941/YA-01/19";"Pembuatan tudung untuk Ruang Tunggu Ortu & Lapang Parkir Mekar ( hollow, baud, semen, pipa, cutting wd, kawat, isamu, meni, zinggalum ; beban SMA Mekar";"3043000.00";"0.00";"111.30.111";"kas bps-2"
"388";"2019-01-23";"118.31.111";"piutang spp smp mekar wangi";"089/KB03942/YA-01/19";"Pengembalian VA SMP Mekar a/n Elia Febrian Iskandar ; 0678620180002361 ; masuk BCA VA tgl 18/01/19 ; seharusnya dibayar tunai ke TU";"300000.00";"0.00";"111.30.111";"kas bps-2"
"389";"2019-01-23";"626.17.111";"Biaya adm smp koper";"001/KA70639/SMP2-01/19";"Intisari";"26000.00";"0.00";"111.27.111";"kas kecil smp koper"
"390";"2019-01-23";"626.17.111";"Biaya adm smp koper";"002/KA70640/SMP2-01/19";"Kabel";"275000.00";"0.00";"111.27.111";"kas kecil smp koper"
"391";"2019-01-23";"626.17.111";"Biaya adm smp koper";"003/KA70641/SMP2-01/19";"69 ID Card";"241500.00";"0.00";"111.27.111";"kas kecil smp koper"
"392";"2019-01-23";"626.17.111";"Biaya adm smp koper";"004/KA70642/SMP2-01/19";"Gelas dan piring";"74500.00";"0.00";"111.27.111";"kas kecil smp koper"
"393";"2019-01-23";"626.17.111";"Biaya adm smp koper";"005/KA70643/SMP2-01/19";"Acara Kegiatan Natal dari OSIS";"790400.00";"0.00";"111.27.111";"kas kecil smp koper"
"394";"2019-01-23";"626.17.111";"Biaya adm smp koper";"006/KA70644/SMP2-01/19";"Buku2 Perpustakaan";"2840600.00";"0.00";"111.27.111";"kas kecil smp koper"
"395";"2019-01-23";"626.17.111";"Biaya adm smp koper";"007/KA70645/SMP2-01/19";"Kegiatan HUT OSIS";"49000.00";"0.00";"111.27.111";"kas kecil smp koper"
"396";"2019-01-23";"626.17.111";"Biaya adm smp koper";"008/KA70646/SMP2-01/19";"Soal PAS";"1312500.00";"0.00";"111.27.111";"kas kecil smp koper"
"397";"2019-01-23";"626.17.111";"Biaya adm smp koper";"009/KA70647/SMP2-01/19";"Kegiatan porak semester 1";"849200.00";"0.00";"111.27.111";"kas kecil smp koper"
"398";"2019-01-23";"626.17.111";"Biaya adm smp koper";"010/KA70648/SMP2-01/19";"Intisari Khusus";"36000.00";"0.00";"111.27.111";"kas kecil smp koper"
"399";"2019-01-23";"626.17.111";"Biaya adm smp koper";"011/KA70649/SMP2-01/19";"Pengobatan siswa Viantanael";"110000.00";"0.00";"111.27.111";"kas kecil smp koper"
"400";"2019-01-23";"626.17.111";"Biaya adm smp koper";"012/KA70650/SMP2-01/19";"Neci, kartu natal";"105000.00";"0.00";"111.27.111";"kas kecil smp koper"
"401";"2019-01-23";"626.17.111";"Biaya adm smp koper";"013/KA70651/SMP2-01/19";"1 roll kabel";"150000.00";"0.00";"111.27.111";"kas kecil smp koper"
"402";"2019-01-23";"626.17.111";"Biaya adm smp koper";"014/KA70652/SMP2-01/19";"Fotocopy (10 Bon)";"1751900.00";"0.00";"111.27.111";"kas kecil smp koper"
"403";"2019-01-23";"681.17.111";"Kebaktian/rapat/seminar smp koper";"015/KK73546/SMP2-01/19";"Konsumsi pertemuan orangtua dan guru";"240000.00";"0.00";"111.27.111";"kas kecil smp koper"
"404";"2019-01-23";"623.12.111";"Iuran, sampah & dinas smp koper";"016/KK73547/SMP2-01/19";"Iuran dinas/kebersamaan , kalender";"100000.00";"0.00";"111.27.111";"kas kecil smp koper"
"405";"2019-01-23";"623.12.113";"Entertain smp koper";"017/KK73548/SMP2-01/19";"Monitoring Pas dan kunjungan pengawas";"200000.00";"0.00";"111.27.111";"kas kecil smp koper"
"406";"2019-01-23";"623.12.111";"Iuran, sampah & dinas smp koper";"018/KK73549/SMP2-01/19";"Koran kompas dan pikiran rakyat";"155000.00";"0.00";"111.27.111";"kas kecil smp koper"
"407";"2019-01-23";"623.12.117";"atk dan fotocopy smp koper";"019/KK73551/SMP2-01/19";"3 botol tinta Epson L Black";"240000.00";"0.00";"111.27.111";"kas kecil smp koper"
"408";"2019-01-23";"623.12.120";"Perleng. sklh smp koper";"020/KK73552/SMP2-01/19";"Alat bahan pelajaran prakarya";"164000.00";"0.00";"111.27.111";"kas kecil smp koper"
"409";"2019-01-23";"681.17.111";"Kebaktian/rapat/seminar smp koper";"021/KK73553/SMP2-01/19";"Konsumsi rapat guru";"540000.00";"0.00";"111.27.111";"kas kecil smp koper"
"410";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"022/KK73554/SMP2-01/19";"Laurier";"10400.00";"0.00";"111.27.111";"kas kecil smp koper"
"411";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"023/KK73555/SMP2-01/19";"3 kunci duplikat";"45000.00";"0.00";"111.27.111";"kas kecil smp koper"
"412";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"024/KK73556/SMP2-01/19";"Banner";"33750.00";"0.00";"111.27.111";"kas kecil smp koper"
"413";"2019-01-23";"631.17.111";"Pemel. inventaris smp koper";"025/KK73557/SMP2-01/19";"Adaptor";"75000.00";"0.00";"111.27.111";"kas kecil smp koper"
"414";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"026/KK73558/SMP2-01/19";"Biostar GT G210";"475000.00";"0.00";"111.27.111";"kas kecil smp koper"
"415";"2019-01-23";"631.17.111";"Pemel. inventaris smp koper";"027/KK73559/SMP2-01/19";"Service PABX";"100000.00";"0.00";"111.27.111";"kas kecil smp koper"
"416";"2019-01-23";"831.17.111";"Biaya telepon smp koper";"028/KK73560/SMP2-01/19";"Indihome";"640000.00";"0.00";"111.27.111";"kas kecil smp koper"
"417";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"029/KK73561/SMP2-01/19";"Cat dan kaca";"120000.00";"0.00";"111.27.111";"kas kecil smp koper"
"418";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"030/KK73562/SMP2-01/19";"Bateray ABC";"30600.00";"0.00";"111.27.111";"kas kecil smp koper"
"419";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"031/KK73563/SMP2-01/19";"1 bh banner";"15000.00";"0.00";"111.27.111";"kas kecil smp koper"
"420";"2019-01-23";"631.17.111";"Pemel. inventaris smp koper";"032/KK73564/SMP2-01/19";"Kabel VGA, kabel AUX,";"93000.00";"0.00";"111.27.111";"kas kecil smp koper"
"421";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"033/KK73565/SMP2-01/19";"Cat seiv";"110000.00";"0.00";"111.27.111";"kas kecil smp koper"
"422";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"034/KK73567/SMP2-01/19";"Tissu dan Porstex";"74650.00";"0.00";"111.27.111";"kas kecil smp koper"
"423";"2019-01-23";"631.17.111";"Pemel. inventaris smp koper";"035/KK73568/SMP2-01/19";"Tinta dan service sensor printer T13, parkir";"92000.00";"0.00";"111.27.111";"kas kecil smp koper"
"424";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"036/KK73569/SMP2-01/19";"cat avian";"110000.00";"0.00";"111.27.111";"kas kecil smp koper"
"425";"2019-01-23";"631.17.111";"Pemel. inventaris smp koper";"037/KK73570/SMP2-01/19";"1 converter VGA";"25000.00";"0.00";"111.27.111";"kas kecil smp koper"
"426";"2019-01-23";"631.17.111";"Pemel. inventaris smp koper";"038/KK73571/SMP2-01/19";"Biaya Perbaikan PABX";"165000.00";"0.00";"111.27.111";"kas kecil smp koper"
"427";"2019-01-23";"623.12.117";"atk dan fotocopy smp koper";"039/KK73572/SMP2-01/19";"1 pak stiker mat A4, parkir";"29000.00";"0.00";"111.27.111";"kas kecil smp koper"
"428";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"040/KK73573/SMP2-01/19";"2 pak plastik sampah";"44000.00";"0.00";"111.27.111";"kas kecil smp koper"
"429";"2019-01-23";"631.17.111";"Pemel. inventaris smp koper";"041/KK73574/SMP2-01/19";"2 WR 840 untuk wifi";"300000.00";"0.00";"111.27.111";"kas kecil smp koper"
"430";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"042/KK73575/SMP2-01/19";"2 Tee Steker, steker";"64000.00";"0.00";"111.27.111";"kas kecil smp koper"
"431";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"043/KK73576/SMP2-01/19";"3 stop kontak dan 2 steker";"65000.00";"0.00";"111.27.111";"kas kecil smp koper"
"432";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"044/KK73577/SMP2-01/19";"Bateray ABC biru besar";"15000.00";"0.00";"111.27.111";"kas kecil smp koper"
"433";"2019-01-23";"623.12.111";"Iuran, sampah & dinas smp koper";"045/KK73578/SMP2-01/19";"Kebersamaan PAS dan US1";"796500.00";"0.00";"111.27.111";"kas kecil smp koper"
"434";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"046/KK73579/SMP2-01/19";"paku";"5000.00";"0.00";"111.27.111";"kas kecil smp koper"
"435";"2019-01-23";"631.17.111";"Pemel. inventaris smp koper";"047/KK73580/SMP2-01/19";"CCTV Hikvision";"280000.00";"0.00";"111.27.111";"kas kecil smp koper"
"436";"2019-01-23";"631.17.111";"Pemel. inventaris smp koper";"048/KK73582/SMP2-01/19";"2 adaptor";"50000.00";"0.00";"111.27.111";"kas kecil smp koper"
"437";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"049/KK73583/SMP2-01/19";"Banner";"225600.00";"0.00";"111.27.111";"kas kecil smp koper"
"438";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"050/KK73584/SMP2-01/19";"2 pcs sepatu lars";"180000.00";"0.00";"111.27.111";"kas kecil smp koper"
"439";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"051/KK73585/SMP2-01/19";"3 duplikat kunci";"45000.00";"0.00";"111.27.111";"kas kecil smp koper"
"440";"2019-01-23";"713.17.111";"Biaya pemel. bangunan smp koper";"052/KK73586/SMP2-01/19";"jas hujan dan payung";"170000.00";"0.00";"111.27.111";"kas kecil smp koper"
"441";"2019-01-23";"623.12.117";"atk dan fotocopy smp koper";"053/KK73587/SMP2-01/19";"Fotocopy (5bon)";"85000.00";"0.00";"111.27.111";"kas kecil smp koper"
"442";"2019-01-23";"831.17.111";"Biaya telepon smp koper";"054/KK73588/SMP2-01/19";"Indihome";"675000.00";"0.00";"111.27.111";"kas kecil smp koper"
"443";"2019-01-23";"623.12.111";"Iuran, sampah & dinas smp koper";"055/KK73589/SMP2-01/19";"Iuran Daftar nominasi sementara";"250000.00";"0.00";"111.27.111";"kas kecil smp koper"
"444";"2019-01-23";"626.19.111";"Biaya adm sd tki";"001/KA100377/SD3-01/19";"Biaya Outing kelas 3 dan 4 ke Forest Walk (kons./tip sopir/parkir)";"325000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"445";"2019-01-23";"626.19.111";"Biaya adm sd tki";"002/KA100378/SD3-01/19";"Biaya Outing kelas 5 dan 6 ke Forest Walk (kons./tip sopir/parkir)";"305000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"446";"2019-01-23";"626.19.111";"Biaya adm sd tki";"003/KA100379/SD3-01/19";"Fotocopy pelajaran / bulan Oktober'18";"293900.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"447";"2019-01-23";"626.19.111";"Biaya adm sd tki";"004/KA100380/SD3-01/19";"Hadiah prestasi anak";"238700.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"448";"2019-01-23";"626.19.111";"Biaya adm sd tki";"005/KA100381/SD3-01/19";"2 lsn bando tamborin";"136000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"449";"2019-01-23";"626.19.111";"Biaya adm sd tki";"006/KA100382/SD3-01/19";"10 bh lem lilin";"25000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"450";"2019-01-23";"626.19.111";"Biaya adm sd tki";"007/KA100383/SD3-01/19";"Pembuatan 1 bh baju tamborin";"40000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"451";"2019-01-23";"626.19.111";"Biaya adm sd tki";"008/KA100384/SD3-01/19";"Pas foto siswa kelas 1, 4, 5, 6";"950000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"452";"2019-01-23";"626.19.111";"Biaya adm sd tki";"009/KA100385/SD3-01/19";"1 set senar nylon u/ gitar sekolah";"45000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"453";"2019-01-23";"626.19.111";"Biaya adm sd tki";"010/KA100386/SD3-01/19";"8 pcs manik-manik u/ prakarya kelas 6";"80000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"454";"2019-01-23";"626.19.111";"Biaya adm sd tki";"011/KA100387/SD3-01/19";"Fotocopy pelajaran bulan November dan PAS (Penilaian Akhir Semester)";"1366800.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"455";"2019-01-23";"626.19.111";"Biaya adm sd tki";"012/KA100388/SD3-01/19";"Konsumsi (mie goreng)makan bersama siswa kls. 1-6 (acara natal)";"434500.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"456";"2019-01-23";"626.19.111";"Biaya adm sd tki";"013/KA100389/SD3-01/19";"1 kg kain tile (tambahan kekurangan)";"50000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"457";"2019-01-23";"713.15.112";"Biaya pemel. bangunan sd tki";"014/KK100664/SD3-01/19";"4 bh karung goni ( u/ keset kaki )";"20000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"458";"2019-01-23";"622.13.119";"Biaya lomba sd tki";"015/KK100665/SD3-01/19";"Konsumsi lomba ke maestro (final announcer cilik) u/ 5 orang";"85000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"459";"2019-01-23";"622.13.116";"Sumbangan sd tki";"016/KK100666/SD3-01/19";"Bantuan duka meninggalnya Bpk. Abdurahman (penilik/pengawas SD)";"150000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"460";"2019-01-23";"681.15.112";"Kebaktian/rapat/seminar sd tki";"017/KK100667/SD3-01/19";"Kegiatan/rapat pembinaan gugus di Sd Gentra TKI tgl. 15/10-'18";"200000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"461";"2019-01-23";"631.15.112";"Pemel. inventris sd tki";"018/KK100668/SD3-01/19";"Service 2 unit AC ( kelas 2 dan 3 )";"100000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"462";"2019-01-23";"622.13.111";"Iuran sampah & dinas sd tki";"019/KK100669/SD3-01/19";"Iuran Kebersihan dan Keamanan RT01/RW17 bulan Oktober'18 ( A2/4 )";"110000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"463";"2019-01-23";"622.13.114";"Obat-2an sd tki";"020/KK100670/SD3-01/19";"3 sachet tolak angin anak";"5700.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"464";"2019-01-23";"713.15.112";"Biaya pemel. bangunan sd tki";"021/KK100671/SD3-01/19";"10 ltr pembersih lantai lavender";"55000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"465";"2019-01-23";"631.15.112";"Pemel. inventris sd tki";"022/KK100672/SD3-01/19";"Service 2 unit AC ( kelas 1 dan 5 )";"100000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"466";"2019-01-23";"622.13.111";"Iuran sampah & dinas sd tki";"023/KK100673/SD3-01/19";"Iuran Kebersihan dan Keamanan RT02/RW17 bulan Oktober'18 (A2/24)";"75000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"467";"2019-01-23";"622.13.119";"Biaya lomba sd tki";"024/KK100674/SD3-01/19";"Konsumsi buat lomba Science Day di Graha Manggala Siliwangi";"153500.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"468";"2019-01-23";"622.13.117";"atk dan fotocopy sd tki";"025/KK100675/SD3-01/19";"5 rim kertas ulangan";"375000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"469";"2019-01-23";"622.13.117";"atk dan fotocopy sd tki";"026/KK100676/SD3-01/19";"4 bh karton manila untuk mading";"9200.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"470";"2019-01-23";"851.15.112";"Perjln dinas sd tki";"027/KK100677/SD3-01/19";"Uang Perjalanan Dinas (UPD) bulan September dan Oktober'18";"400000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"471";"2019-01-23";"712.15.112";"Biaya pemel. kendaraan sd tki";"028/KK100678/SD3-01/19";"Biaya parkir urusan dinas bulan Oktober'18";"4000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"472";"2019-01-23";"622.13.112";"Air,gas,konsumsi sd tki";"029/KK100679/SD3-01/19";"1 bh puding untuk petugas dari Disdik";"50000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"473";"2019-01-23";"831.15.112";"Biaya telepon sd tki";"030/KK100680/SD3-01/19";"Langganan First Media bulan Oktober'18";"288500.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"474";"2019-01-23";"622.13.117";"atk dan fotocopy sd tki";"031/KK100681/SD3-01/19";"Pembelian ATK (data rack/kertas jilid/odner/bantex)";"237000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"475";"2019-01-23";"622.13.111";"Iuran sampah & dinas sd tki";"032/KK100682/SD3-01/19";"Iuran Daftar Satu bulan Oktober'18 (193 siswa @ Rp 500)";"96500.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"476";"2019-01-23";"622.13.117";"atk dan fotocopy sd tki";"033/KK100683/SD3-01/19";"Fotocopy bulan Oktober'18";"126500.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"477";"2019-01-23";"622.13.116";"Sumbangan sd tki";"034/KK100684/SD3-01/19";"Besuk pengawas/penilik SD ke RS Santosa a/n. Bpk. Endang";"100000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"478";"2019-01-23";"622.13.120";"Perlengk.sklh (kbm) sd tki";"035/KK100685/SD3-01/19";"Sewa Lapangan GOR tgl. 26/10-'18";"115000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"479";"2019-01-23";"622.13.117";"atk dan fotocopy sd tki";"036/KK100686/SD3-01/19";"4 bh buku T40 buat admin guru";"20000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"480";"2019-01-23";"622.13.117";"atk dan fotocopy sd tki";"037/KK100687/SD3-01/19";"Biaya pencetakan & penjilidan 2 bh buu kurikulum (KTSP) dari Disdik";"200000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"481";"2019-01-23";"631.15.112";"Pemel. inventris sd tki";"038/KK100688/SD3-01/19";"Service 1 unit AC kls. 6";"50000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"482";"2019-01-23";"622.13.117";"atk dan fotocopy sd tki";"039/KK100689/SD3-01/19";"Jilid 2 bh buku";"6000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"483";"2019-01-23";"622.13.117";"atk dan fotocopy sd tki";"040/KK100690/SD3-01/19";"4 bh lem kertas hakol";"8000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"484";"2019-01-23";"622.13.120";"Perlengk.sklh (kbm) sd tki";"041/KK100691/SD3-01/19";"Sewa lapangan GOR";"115000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"485";"2019-01-23";"631.15.112";"Pemel. inventris sd tki";"042/KK100692/SD3-01/19";"Kaca meja untuk kantor kepala sekolah ( A4/24 )";"198000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"486";"2019-01-23";"622.13.113";"Entertain sd tki";"043/KK100693/SD3-01/19";"1 bh puding untuk ke disdik ( kepala UPT )";"45000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"487";"2019-01-23";"622.13.117";"atk dan fotocopy sd tki";"044/KK100694/SD3-01/19";"1 pak batery";"24500.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"488";"2019-01-23";"622.13.120";"Perlengk.sklh (kbm) sd tki";"045/KK100695/SD3-01/19";"Administrasi pengukuhan nomor gudep dan pelantikan pengurus gudep Kalkud";"350000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"489";"2019-01-23";"622.13.112";"Air,gas,konsumsi sd tki";"046/KK100696/SD3-01/19";"Snack buat tamu";"14000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"490";"2019-01-23";"631.15.112";"Pemel. inventris sd tki";"047/KK100697/SD3-01/19";"Sekrup/amplas/cat dll u/ pemasangan whiteboard dan meja guru di gedung baru (A2/4)";"122500.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"491";"2019-01-23";"622.13.111";"Iuran sampah & dinas sd tki";"048/KK100698/SD3-01/19";"Langganan koran Kompas bulan Oktober'18 + ongkir";"70000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"492";"2019-01-23";"713.15.112";"Biaya pemel. bangunan sd tki";"049/KK100699/SD3-01/19";"1 bh kran wastafel sikat gigi";"145000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"493";"2019-01-23";"622.13.116";"Sumbangan sd tki";"050/KK100700/SD3-01/19";"Kontribusi kegiatan mahakarya pramuka";"70000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"494";"2019-01-23";"631.15.112";"Pemel. inventris sd tki";"051/KK100701/SD3-01/19";"Service 2 unit AC ( kelas 4 )";"100000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"495";"2019-01-23";"622.13.117";"atk dan fotocopy sd tki";"052/KK100702/SD3-01/19";"Pembelian ATK";"40400.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"496";"2019-01-23";"631.15.112";"Pemel. inventris sd tki";"053/KK100703/SD3-01/19";"20 bh tarikan bulat u/ loker ruang guru SD di gedung baru A4/4";"150000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"497";"2019-01-23";"622.13.112";"Air,gas,konsumsi sd tki";"054/KK100704/SD3-01/19";"Snack buat tamu";"28000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
"498";"2019-01-23";"713.15.112";"Biaya pemel. bangunan sd tki";"055/KK100705/SD3-01/19";"2 bh knie 3/4 dan 1 bh soket 3/4 ( u/ sambungan paralon atas )";"9000.00";"0.00";"111.33.111";"kas kecil sd tki ii"
